"","X1","X2","X3","X4","X5","X6"
"29",-0.0151383003641817,1.08743580325344,-0.866420687119614,-1.55826690472119,1.12303762679448,-0.288440413638832
"30",-0.935948601168394,-1.94395921590421,-0.64881866859957,0.64991826547118,-0.129987029791604,-1.41031630653044
"31",1.10229754620026,-0.280620438336351,1.08544649970872,-1.51152614736535,0.443249917220359,-0.438507616555153
"32",-0.475593078869057,0.812077556671369,0.425928233462248,-0.865319866372719,0.370644669919899,1.50771652953609
"33",-0.709440037512506,-0.207703687008036,-0.502224014153398,0.347684637661273,-0.53372625861085,0.745199691180641
"34",-0.501258060594761,1.45075731996683,0.240225126081463,-0.186095036517136,-0.584137481544261,-0.113263738637651
"35",-1.6290934690787,0.841493178155365,1.48471973446873,0.595346298736087,-1.86731859374301,0.368998802242104
"36",-1.16761926209419,-0.865737822129377,-0.408258255130694,-1.08826919443383,1.32136134267003,-0.448473047847889
"37",-2.18003964894867,-0.0598778067009555,-1.70058012611759,-0.379360773245381,-1.10344743626495,-0.554811141038077
"38",-1.34099319210003,0.0115311532497584,0.619488761442312,-0.133805150064513,-1.09125915675197,-1.35466289989737
"39",-0.294293858763713,0.269111451391775,0.0531263490262434,0.293893744779534,-0.290966485737988,0.541319045460447
"40",-0.46589754040611,-0.528160505923408,-0.722298595803412,-0.801214309674805,-0.560403377259421,-2.02477417477381
"41",1.44949626528713,-0.617073841366713,-0.685874916338545,2.30573365422277,0.902981342007163,-1.06881718930739
"42",-1.06864272367458,-0.262372515021683,0.102077941481284,-1.01508205682307,0.0819303589736088,-0.776073298907546
"43",-0.855364633737507,0.91234717100544,-0.0479148058100225,-0.942518263570327,0.646433169526725,2.28399648682669
"44",-0.280623001957454,1.12361058688565,0.0858521162775699,-0.107134274345954,-0.608823188227127,1.39171023245765
"45",-0.994340076295665,-0.603519713682531,-0.220622912180413,-1.13134071861089,-1.61893526604612,-0.561298091834287
"46",-0.968514317872049,0.0553233936383655,0.581448539410505,-0.51857369605202,0.950076005027458,-1.1033400811601
"47",-1.10731819264177,-1.00065843288481,-0.936056399490786,0.319354057090191,-0.898598304408524,1.30933710389438
"48",-1.25198588563894,-0.758178829139224,-0.807740630546211,0.599169972037201,1.11745082063922,0.198566369714907
"49",-0.523828118987356,-0.611435814505261,1.82567614716569,0.56608886040822,0.291878684816013,-0.307407880174658
"50",-0.4968499572667,-1.31672226320794,1.09455123449988,-0.814755450314007,-1.31620322008889,0.00580344522986113
"51",-1.80603125680195,-2.00741501721717,-0.475918646916697,0.393385013408062,0.039857338611495,1.38751640365839
"52",-0.582075924689333,0.768002127529136,-1.19619665775848,-0.161707331153351,-0.473516340175823,0.675175878136891
"53",-1.10888962442678,0.405761313504228,-2.89592703544416,-0.870589063755767,-0.493323426784316,-0.324172812701961
"54",-1.01496200949201,-0.831715878916042,0.932934683202994,-1.36678640380301,-1.07753470320234,0.255539707292283
"55",-0.162309523556819,0.958075773112283,0.180963620212155,0.400568533158509,-0.180676484047986,0.669335770133475
"56",0.563055818994517,1.81071925143842,0.376035023767096,-1.36484949210307,0.937920519586168,0.859734366366396
"57",1.64781747281506,-2.5500144848278,0.173479705248313,2.49552373193942,-0.0909248211121724,-1.27850684864802
"58",-0.773353423943695,1.15025508071742,-0.0783605662357996,-0.839692875155713,-0.900676442231551,-1.6337437489413
"59",1.6059096288573,1.22789365442077,1.08664460496888,0.954222182420512,-0.329192732906964,0.933008834680898
"60",-1.15780854769441,0.152103162683809,0.44210056433782,1.25069343500921,-0.409320458794062,-0.787472132880136
"61",0.656588464332807,-0.523083809187373,0.747712226976331,1.06574895295509,-0.0569061869044293,0.199483350470916
"62",2.54899107071786,-1.10159336434584,0.0022176109628028,1.15944236767692,-1.2760299409964,0.0965617510487138
"63",-0.0347603898038376,-0.879730281412976,0.764638369749464,1.27198726757385,-0.0275927493228946,-1.38129117080414
"64",-0.669633579661957,-0.636700257754092,0.342189977829124,0.927341416264284,-0.957486125546558,0.627474631425072
"65",-0.00760475571097463,-2.1059314308429,0.205011102294481,0.101609421110908,1.068559627303,1.99318123573235
"66",1.77708444814343,-0.64625836012243,0.36034144619991,0.55776883720937,-0.167597650990671,-0.764019849910861
"67",-1.13860773675091,0.986793426319455,0.808427172808153,0.463414412674698,-0.413771246923781,-0.534216091509406
"68",1.36782717942326,-0.75490014593259,-1.14308085104356,-0.660694489533208,-1.54743012422336,1.4520263756572
"69",1.32956479078236,1.56520486289813,-1.91100710050698,0.398961252222583,1.50785678918317,-0.473966101321481
"70",0.336472797203817,-0.0500492609915262,0.590792092517704,-1.30582701702516,0.27500362972267,-1.14888915117101
"71",0.00689283844195796,0.111028706146697,-0.32403488001247,-0.443201083998582,0.276734813388451,1.46693391284825
"72",-0.455468738161428,0.475471045997417,-1.78235005517033,-1.21740052305349,-0.601527419814491,-1.06324368544247
"73",-0.366523932873933,-0.939003904707139,0.555640260836239,-0.83982983727178,-0.08750157341545,0.941798005963074
"74",0.648286567503148,-0.774045619642981,-0.648418522577846,-0.677318403999919,-0.813381129091604,-2.59205169471036
"75",2.07027086133094,-0.423558467232642,0.765265040456991,2.19605464828752,0.9386176512756,-0.886289318278044
"76",-0.15339841246697,1.77287949441054,0.371950441274979,-1.15467197745111,0.202334387341617,-0.270485188690757
"77",-1.39070094670149,0.426550658330294,0.78930554162445,-0.233399703728512,1.20997754315348,1.85943233789921
"78",-0.723581777110154,-0.0944701730887152,-1.84942240635401,-0.389744443583323,0.73773249314375,-0.470347798335275
"79",0.258261762167853,-1.11659543381566,-1.18868130100447,0.0287354454515505,0.464108950528028,-0.0588751775402494
"80",-0.317059114961199,-0.0874351465295421,0.985421341431793,-1.70836970797038,-1.61139938348996,-0.329906007712936
"81",-0.177789957664294,0.392526090173269,-0.214301523537394,-0.561405110125317,1.09537237738311,-0.556548108920451
"82",-0.169994076854541,-0.360622169253726,1.96631982828617,-1.139342962383,-0.982002913493778,-1.49423639822796
"83",-1.37230188587669,-0.88798436161748,-0.179180863345739,1.09505700857317,0.041627933241571,-0.0684762484225798
"84",-0.173787170414033,-0.946416553795856,-2.07417546836152,0.166786940665951,2.36227184894134,-1.38445048430583
"85",0.850232257121884,-0.219911556074559,0.704105085664837,1.17248789106492,1.81001133110881,-1.62735340650174
"86",0.697608711668253,0.34222011692021,-0.792989286046746,0.688176022899368,3.29499391654121,-0.85802233789257
"87",0.549997351091101,0.969924129415534,1.71521475255441,1.51547424437832,-0.428628867411947,0.144923976683031
"88",-0.402731975447623,-1.33545314019712,1.84510275472489,-0.636050707196628,0.294477556464221,-0.0165691438425223
"89",-0.191593770478477,-0.800879475406146,1.39826716573638,-1.16362571218479,-1.51339313875334,-0.565482389608315
"90",-1.19452787960251,-2.04679634418407,0.282162125957367,-0.427164795592366,-1.37395367761678,1.3130257728583
"91",-0.0531588187433239,0.110056218193675,-0.691302783519528,0.196091333321825,0.109442038152342,1.35396073577711
"92",0.255196000995833,0.7161003737353,0.0239963959875514,-0.997047804364754,0.348622208308841,0.911761896258443
"93",1.70596400724007,0.254120602375613,-0.561110534528661,0.517466397560559,1.66819966539645,0.0261510444296178
"94",1.00151325236345,1.22876218801499,-0.709080775415628,-0.671756980072126,0.846806964892869,0.822089945540499
"95",-0.49558344300146,0.583404005956116,-1.30570853081716,0.375318025739388,1.34043511813195,0.888801630074069
"96",0.355550296999749,-0.587124773728964,0.190285377852341,-0.415601683558189,-0.143393303266337,2.12018105202088
"97",-1.13460804353385,1.4466653579162,0.952202852579756,1.15966859915141,1.84309347542963,0.254769879098591
"98",0.878203626952291,0.443394035428034,0.265566802035839,-0.856041968843027,-0.671299822274822,0.387069068544408
"99",0.972916753376122,0.577946885715448,-0.693264065714188,-0.13875389573912,-1.85734381019715,-1.49362699258655
"100",2.12111710537568,-0.921834963877281,0.377186856298901,-0.617461910983908,1.99304308275208,-0.211146133288634
"101",0.414523534374985,-0.249326705165156,0.726686796750022,0.264669172152278,-2.17065306224796,1.35043077670886
"102",-0.47471847352936,-1.22189864637567,0.258903873656254,0.812430386935776,0.849965278023129,0.0650572722581058
"103",0.0659934937044614,-0.0725396460455105,0.8059014514753,0.573408898080292,-1.72652724922102,0.340710538703278
"104",-0.502477782393866,1.36490124503674,-1.52623328437408,-0.611756195058755,1.83785029695759,-1.45618464369008
"105",-0.825998587129336,-0.457531019844233,-0.0590853466052718,0.927582036106653,-0.626162482829599,-1.26389466223264
"106",0.166989279752984,0.0652002193600942,-0.637792379565466,0.459632168468754,-1.26104152349772,0.0241365471556005
"107",-0.896264626244759,0.783980335923698,0.552235993548325,0.0777094202079709,0.37479589845307,0.0536969875604627
"108",0.168185387655757,-1.5877080731648,1.40374671287315,-0.794012677255858,-0.484140326125882,-0.832140426177841
"109",0.354968261014854,-1.36936431323817,0.512051509623765,0.755647696808639,-0.403729719275186,-0.184866629289412
"110",-0.0521051168711336,-0.927519802622359,0.660479109910809,-1.49004740974421,-0.531223647467526,1.10076396861382
"111",-0.195934618716253,0.300841559830217,-0.519175154088263,-1.95210194506861,0.133709849740644,1.67022517997352
"112",-0.64906975160576,0.0804689461039362,0.721685253131368,-0.452398750065752,0.587949118173409,-0.430451625420593
"113",-1.10976723139873,1.24674683051722,-0.278162254251497,-1.36862613526372,-0.968415916232278,-0.890843096359356
"114",0.849274202655058,-1.23444910020502,-0.524699374531002,0.295810885487959,-1.36102480702812,-0.0455539770826534
"115",0.022362526076024,-0.439069294322646,0.0625388737657775,1.62348352547161,1.6563348801208,-0.384706911740272
"116",0.831140617306835,-2.1015939530556,-0.450598871694098,-0.52968985535574,-1.38213338267244,-0.532753704338617
"117",-1.24428785134423,1.61875617137326,2.11624357593047,-0.257188260480086,1.90291771637614,2.21884476807676
"118",0.169026413766175,1.08432849074413,0.431318898633983,0.750955500249836,-0.501213620373983,-0.837480177116905
"119",0.673166306947679,-0.64080090691301,-0.723194426641894,-1.63589691767136,0.244210494300564,-1.42994128823744
"120",-0.0262763764485261,-0.252819826257065,-0.342902398190197,-1.53165443855064,-0.222450338499806,-1.07892861604611
"121",-0.191392168556024,-0.134829273222472,1.4953888558419,1.83455634245432,0.459027861564404,-0.287093894709934
"122",-0.781906646699876,1.79535599171383,-1.0093752836215,-0.527524602007166,0.147962777251558,0.15815853018067
"123",2.05816198776349,0.0383967173690209,-1.20347485800069,-0.223240229593461,-1.09402361232726,-0.770709001526903
"124",0.750501453155831,0.412998288890057,0.395604022632914,1.30636084938437,0.314940933099073,-0.0488086795098055
"125",1.82420830237829,0.699572122966991,1.05909127414674,0.772907132748949,-0.354794711020348,1.14456621595197
"126",0.080059641091988,0.68979094457615,-1.97885412987684,-1.85157391464842,0.551657787007247,-0.0733454030406297
"127",-0.631409298966366,-1.67105946529188,0.190973205326628,1.16872326218352,-0.556066589490898,-0.589599820232431
"128",-1.51328812003373,0.740048307522627,2.21644481217215,-0.471723098985895,0.0709066368165012,-0.700231347175404
"129",-0.636099831085051,-0.924124899113763,0.348260828261605,-0.788011402128258,2.08202107273046,0.977993663406727
"130",0.226301532497161,-0.0316885733109696,0.881389451590731,-1.67479075787562,-0.389081419860803,0.242491219034753
"131",1.01369034746575,-1.92779298152023,0.0380558493193372,-1.96975711534648,-0.680585056804577,0.720522795701175
"132",0.252750135066342,0.214303029678329,-0.650260000550867,0.0873659274372556,0.188623371370799,-0.553919391038665
"133",-1.17194831284112,-1.00503886550696,-1.10075043166986,0.844907183544593,-0.138547637760371,0.22143389801541
"134",0.668714328525034,-2.17895349228979,-0.664755924581361,-1.71285342452175,-0.918440111015975,-2.34060541881681
"135",-1.65010093484436,-1.67254913055491,-1.36472263300813,-1.5756685439766,-0.691505061835918,0.145287498780223
"136",-0.365852248191901,-1.42072213555102,-0.0193127013629911,0.858715130088106,1.49389199594562,-0.107166808725882
"137",-0.31611832883308,0.550531638778356,-0.910922424516489,0.327499502368055,1.26471332950615,0.200943654516839
"138",-1.94824604732137,0.31043317691679,0.329982196350612,0.482599276074397,0.128234195143143,-0.87195018773861
"139",0.920057522390905,0.68507391296196,-0.620602126352678,-0.861239506548091,-0.635078255774671,0.582620923634676
"140",-0.622871594878875,-0.531910490816832,-0.619227954288624,-0.465507726476707,1.08902465831453,-0.173768846596608
"141",-0.334036649997458,0.181785459863277,0.810898617193096,-1.38840970257199,0.123497379077009,-0.153299538734088
"142",1.39514789252962,0.411596177796364,0.689960378372994,0.494310883699177,-0.198310093610411,0.529268338143584
"143",0.63667441103895,-0.0850590489583202,2.26869494461949,-0.447774737710839,0.830245686377779,2.08983756568372
"144",-0.108431696990383,-1.10670620353609,0.0571667053752576,-0.845243025822087,0.748600219306265,-0.39137697216884
"145",0.513762778404674,1.12913359573999,-1.80047707970588,0.692127259774552,0.0890007099784053,-0.82313323015139
"146",0.399271807273958,1.66801562437414,-0.971827445080573,-0.554400351447954,0.72649193158344,0.919712307593215
"147",1.6628564474304,2.01910292593947,0.640508586865458,0.805144115271628,-0.0137446186418196,-0.453354772973152
"148",0.275893403585483,0.892548035572446,-0.129527210882643,-0.343846725138525,-0.472936805090924,1.45395563570488
"149",0.506272623207687,-0.18720468320782,0.951732247468161,0.169318041646852,1.6554442167709,0.983356469100705
"150",0.347551975023811,-0.127697415610696,0.983613633168298,0.280421965396122,-1.91505863203017,1.08777302711114
"151",-0.377237647496313,-0.305330139658066,2.17003715175326,0.717654589428342,0.0398785253043712,0.0733126601899352
"152",0.0976194631092374,-0.262866837856314,0.284778785074778,-0.398660716202873,-0.553300100213109,0.035563970746277
"153",1.63874464512173,-0.0514686444263324,-0.0772162440673929,1.0280059648229,-0.472163293804072,-0.292096830958158
"154",-0.875592474189569,-1.97266335973404,-0.508143260089328,0.53352921437778,0.02259809570715,0.122192180053488
"155",0.121759998641046,0.0112282503851485,0.108727732234331,1.98337843440331,-0.974080282924678,0.527272293375512
"156",1.36213066084498,0.235344857293826,0.422093711997664,-1.20073705622921,0.638749353036565,0.419701912890517
"157",-0.23462108692271,-0.950369853521111,1.54222373569712,-0.414474090581805,-0.871868603355214,-0.0903167310354725
"158",-1.05338280794309,-1.75714797519533,0.575181743148878,0.451136490702432,1.29146832285488,-0.11657015616015
"159",-0.869783605635912,-0.359960650915173,-1.34079293893051,-0.262450560666971,-0.523680031146926,0.55018992253037
"160",-0.390127029647055,-3.12158955842453,-1.19606517322022,1.02042672061091,1.17702575186632,-1.18220602613659
"161",-0.847350073129572,1.67254711224307,-1.56159821242003,-0.43403248030227,0.305876350769619,-0.233916609562757
"162",-0.260639392099399,0.690549816448973,1.06279373122746,-0.335940938967553,-2.69863058232106,-0.281164407682602
"163",-0.414419706341893,-0.976670320071121,-1.40833740155063,-0.218092381570754,1.48839134584373,-0.227582000888652
"164",-0.183050797719434,0.0151341756048936,-0.576430540872467,-0.114706806432635,1.57014960942167,-0.194797140451874
"165",0.407056097880578,-0.165454175250426,-1.20634360898577,0.090373957608694,-0.418940392989404,-1.53206425437597
"166",0.624633128202147,-1.66021336852687,1.20383324308039,-1.29027186439312,1.20194151875516,0.678564728491257
"167",1.67820574370471,-0.878434380265504,1.53453627978316,-0.445302431780947,0.666832429187009,0.874941646760116
"168",-0.0686936535649907,0.965815838602375,0.768433421912786,1.05959611849342,0.866259901092668,1.11535836385295
"169",-0.320839912658177,-1.155821306734,-0.939733763610213,1.60176387946255,-1.60531106798565,-0.568328152256388
"170",1.47100571704891,-0.751395711615601,-0.299053329043958,0.290704963562124,-1.45089244482098,-0.215123573785838
"171",1.7043293978271,-0.745084355854741,0.248745122818828,-1.5398402644936,-1.36198765968073,0.137092880811165
"172",0.0432440375575291,1.22705248547405,0.193251321470367,1.43152193223662,0.980977799635309,0.298434220198041
"173",-0.332657319133519,-0.190857993821416,-1.16786856414932,1.1475890314884,0.451055345086357,-0.774220959187213
"174",-1.8222354175631,0.554310745974685,-0.232555217631959,-0.0369320076461112,1.77304115187369,0.51227388817925
"175",1.41126239874678,0.771433127103725,1.27448784805474,0.390688747616043,-1.19490670991217,-0.165245383545234
"176",-0.837582434076861,-0.380066799790761,-1.05155052703554,1.11208742842588,-1.03056869903282,0.951505750130933
"177",-1.12376279439532,-1.12855138835598,0.785216339298405,0.852353197942567,0.629115050086816,-0.219722648448146
"178",3.04376588609529,0.170101777039984,-0.377787515186816,1.14932956130465,-1.17132381616749,-0.323540355079467
"179",0.235021308250671,-0.358542332051066,0.217463642321574,-1.37341062252185,-0.188472218984635,-1.54427158913691
"180",-0.0332586101133057,1.4429384906866,0.598095117388471,-1.33478426311924,-0.171984516507734,0.119616209977312
"181",-2.7322195229558,-0.519946863243269,0.136066538158844,-0.324747858050283,0.880986844876256,-1.70596257456564
"182",-0.0997905884418961,-0.310642094399316,1.54598221519256,-0.922288234919009,-0.82972484123032,1.09836374057692
"183",0.976031734922396,0.68273746460155,-1.45204690006387,0.92873970287116,0.219174489694968,2.13986612642699
"184",0.413868915451097,-0.663578420365435,0.278986083915825,0.705086309642083,0.807781973328589,1.55462660999325
"185",0.912322161610113,-0.0179505486369125,0.706023299457739,-0.0590209227685563,0.346796857842244,-0.480680851482738
"186",1.98373220068438,0.496591016531611,-0.015848885250691,-0.740775868739709,1.46877349527476,0.598850212115253
"187",1.16910851401363,-0.404274700505695,-0.667036910743953,-1.67173099749737,0.0208715657988497,0.236624127583906
"188",-0.50873701541522,-1.21164881021411,1.91595433436513,-0.612541215827006,-0.286221551902489,-0.150899517124009
"189",0.704180178465512,0.312743716736159,0.956929190138897,-1.48286853528974,0.192780428639001,-1.44776482062058
"190",-0.198416273822079,-0.279861864189669,1.05845711950334,-0.71213118391869,-0.969788569395621,0.0839094643399664
"191",-0.538070788884863,-2.01985513454472,-1.14918251056456,-0.277137445806187,0.448841822065273,0.246778904039916
"192",-2.85575865501923,0.269578863177791,-0.465761421460846,-0.00722792989139269,1.62964619117148,-0.758616318951873
"193",-0.789646852263761,0.131799250869177,-1.98992764949767,0.505992335498047,1.55150469136979,-1.22835901343636
"194",0.487814635163685,-1.67877127038153,0.335939425316472,1.23163275222356,-1.09349687208206,-1.37952393644378
"195",2.16803253951933,-0.525879503304054,-1.74680530110714,0.276685312887525,-0.81611549573174,1.41842764115717
"196",0.500694614280786,-0.175124623445125,-1.9211930422549,-2.09970117138004,-0.366662750897947,-1.95726466402394
"197",0.62021020366732,-0.55663076339161,0.560210576408371,-0.803775430626082,0.125990775423916,-1.00222829546331
"198",-0.965903210133575,0.551848409108525,-1.56883406283611,0.804082706755595,0.295750655430864,0.667295784300611
"199",0.162654708118265,-1.57605151328026,-0.443049095214988,-0.177674868331488,-1.76834334413133,-0.916017021198744
"200",-2.07823754188738,-0.954292772391135,0.367504696900945,-0.494156769663437,-0.313542150627909,-0.29637211707636
"201",0.485226820569252,-0.44986342459853,-0.0983477694073341,0.980121542524162,0.797717587186264,-1.11735821203183
"202",0.696768778564913,1.44390639515157,0.725648739820617,-0.10056813602669,0.990645713486064,-1.20424251537821
"203",0.185513915583057,-0.155254088813823,-0.842747889671809,0.970848486101545,1.63790205886792,-1.03969024743916
"204",0.700733515544461,-1.0217189079899,-0.430380185398372,-0.310366879864164,0.44935661564934,-1.45619808204862
"205",0.311681028661359,1.53846974718311,-1.30310940907932,0.654996309218518,-0.785803772648599,0.0388949758948025
"206",0.760462361967838,-0.231175974126462,-1.40017010338231,-0.376913155880549,0.102345874032139,-0.756232687911264
"207",1.84246362620766,0.55192386215171,-0.0372966168105576,0.510511530249471,0.205321244713565,2.97691956029814
"208",1.1123628412626,1.12179403686998,-0.409447831984668,0.43622840726424,0.546826473940286,1.50171952363612
"209",0.0326639575014441,0.409545392352493,0.602172344016608,-0.113637816241966,0.930832929050774,-1.44366371678982
"210",-1.11444896479736,1.30026152604088,-1.05635715662052,1.33940885629495,0.627096526261081,-0.152757585351235
"211",0.418057822385083,-0.790921271535216,-0.548953670054809,-0.0218513586569336,-1.82799723053873,-0.0319185376556026
"212",-0.400235237343163,1.59861945374855,2.27417711324599,0.373164528251115,1.02984155647842,-1.32725410140485
"213",1.49349310261748,-1.82290027350444,0.333120811136798,0.975058565890974,1.23360623193539,0.168756253798728
"214",-1.60708093984972,-0.975363113976848,0.464512294435173,0.428690951318362,1.19849822762166,-1.391974569229
"215",-0.415751788401515,-0.586460658851776,-1.00569570460753,-0.271214166419369,-1.07825911111827,0.150982583203451
"216",0.42200837321742,0.233109551802412,1.99763693866014,-1.46472965857938,-0.539395417591645,0.261500870199999
"217",-0.151736536534977,-0.473448624825338,1.06996368883005,1.12136237253886,0.0371305715889011,-0.319884987798807
"218",-0.60615111526422,0.583110980688571,1.42601600268728,-2.09093337363249,-1.14303838676284,2.13509635873052
"219",-0.304721068966714,0.420029447291878,0.799107518241292,0.594813435824133,-1.44239161689966,0.835010719826873
"220",0.629536099884472,0.67886090857055,-0.102224574931289,-1.22252855803645,1.56388311789997,0.11367530528276
"221",0.895171980275539,1.48246102516947,-0.572277342878542,-0.0678768826920807,-0.612412951723962,1.89528447817282
"222",0.660212631820405,-1.42528403776185,-0.845773698541885,-0.0834526806469843,0.569850434292196,-0.555837796595286
"223",2.27348352044748,0.969974980650082,0.399857954630175,-1.77454980173004,0.669587978971408,-0.122263626630905
"224",1.17349757263239,-0.265465767861875,-0.632299984022767,-0.651151381128995,-0.192415507829698,0.814682363235964
"225",0.287709728313787,-0.80310555068517,0.202814797082016,-1.27796221073948,-0.0260141054740308,-0.422020073159747
"226",-0.659770093821306,-1.77703410191596,0.131386156221996,-1.07304892113685,-2.37958239258801,0.457141739396857
"227",2.91914013071762,-0.849036891625668,0.44827534600345,-0.20598745128514,0.311823994553382,-1.09420788629748
"228",0.677415500438328,-0.299478219146019,-0.240327497895915,-0.474454059463991,1.2519707854381,1.44921093170124
"229",-0.684320344136007,-1.94024447918985,0.200330355643542,0.736065656861654,-0.186971383433873,-0.165891523672599
"230",0.186492083080971,-0.360032787633846,-0.819224216549776,-1.01819225085773,0.234051296725911,-0.0603361874498892
"231",-0.324393300483657,0.510106187169821,-0.924491885939905,-0.78662902278494,-0.928969943429705,1.87153817211192
"232",-0.274704218225806,-1.29797041852965,-0.320616150504911,0.0376161805801649,1.09728963404931,0.236407864483158
"233",-0.933503340589868,-0.00484740234794186,-0.984399340798373,-1.85714141506033,0.623218745134877,1.48583216430082
"234",0.116845344986082,-1.34485223488897,0.217478226957097,-0.168876560809693,-0.90547593988289,0.758154406043769
"235",0.319160238648117,-0.0516841852311564,1.53248065440201,-0.247124779081277,0.156443151924632,-1.0744254099568
"236",-1.07754212275943,0.894849793359077,-0.159293750415629,-0.954434193635686,-0.463911654922486,0.599750807067756
"237",-3.23315213292314,-2.17988227279419,0.425840315898177,-0.550610577398466,1.07842848092332,-0.820427924183779
"238",-0.254874652654534,2.30641643226721,-0.825779289794558,-1.64139744423389,-0.876011930369434,0.243662045157231
"239",0.0295178303214797,-1.16775035555093,0.791040976311441,-0.781575921650955,-0.0325387367175678,0.0825290476466674
"240",0.594273774110513,0.940429718673155,-0.0597747880627766,-0.394591207093351,0.616001517431802,-0.985030817226224
"241",0.0591351681787969,2.07910159606188,-2.38676226615063,-0.469383314539063,0.658040689540364,0.392379841937545
"242",0.413398894737046,-0.943824023273343,0.447744281577898,-0.735999128417405,-0.640187553748873,0.989110238881898
"243",-1.09777217457042,-0.675454145126363,0.651799882729425,-2.1491238970204,1.56135370143772,0.476491061173474
"244",0.711175257270441,1.02165032799741,0.492335476387848,0.132892471811892,1.31142254786028,0.582030271559895
"245",0.718888729854143,-0.817503430666976,-0.0236549771176043,-1.22840510433402,1.74929284486683,-0.525794427679661
"246",0.251651069028968,-0.957120734010987,0.567303155233419,-0.24767481305761,-1.3868287003881,0.415607476567374
"247",1.35727443615177,1.5811192798267,-0.0877249385193289,0.0465609630034831,-0.221259086944711,0.0314666418964592
"248",0.404468471278607,1.76644280148737,0.968398944729291,0.402484703932059,-0.334630930158401,1.28132847594816
"249",0.264364269837939,-0.227035158885543,-1.21615794471447,-0.112161426828015,-1.09268007531946,0.480045528534794
"250",0.268043904143697,2.28111019497527,0.73111705831362,-0.567274117442933,-1.67900238393943,-0.728068415030992
"251",0.436930577039483,1.90374721659382,0.459692428064389,-0.992337662046278,-0.246249437817806,-0.8587716993545
"252",1.06012390548736,-0.0686215365008071,0.708387964691283,1.03936805870832,-0.978678760653428,0.194148855736568
"253",0.452190396528715,-0.813859139266671,-0.234809598962151,0.0598427201580219,-1.03822739100035,-0.224349505202349
"254",0.663198615687065,-0.673255314397327,0.349751214591139,-1.14933906139856,0.0542221642413697,-0.754392545981383
"255",-1.13637355399084,1.402030463378,0.589055777224601,-1.87055140838007,-0.901378446510585,-0.91562518313157
"256",-0.370497517092117,0.540016608296576,0.0635792115022584,0.462124610549455,-1.5579175983719,-0.710550672218974
