"","X1","X2","X3","X4"
"34",-1.0704921583121,-1.7966436179624,-1.73477283473519,3.0078963651452
"35",-0.372456732278273,0.61787875482746,-2.74765770500483,-1.56066651244396
"36",-0.485141354788276,0.421869599918725,-0.247473705845613,0.577881372352241
"37",0.274784178475709,2.1068028275523,-0.217568013992268,0.737173739302406
"38",-0.4795125615823,-1.03546070101965,0.57386362773633,1.2001854692596
"39",0.798105326125375,-0.25234571505697,0.712862708076584,1.79590548753562
"40",-1.00445120238872,-0.254397016856625,-1.81934689434419,-1.72934293253923
"41",0.104984233069838,0.7664150147086,-1.96892572233133,-1.17359462898546
"42",-1.15599289019211,-0.975048948138478,-0.595204485375509,-1.57226375975988
"43",0.578134626957856,-0.543385220938556,0.258752133943243,0.587146338477682
"44",-1.59562565619352,-0.0582524922900764,0.94775910424182,-0.699998055841928
"45",-0.308503656205915,0.326388079249449,0.341061212521787,0.0810460754509664
"46",0.449465922122599,-0.902528965533458,-0.243562745121193,0.0950344928996942
"47",-0.977053282629372,-0.331265727655873,-1.48903962020453,0.250533114157727
"48",0.189997859367245,-1.25949060786184,-1.01707127109146,-0.644542874933843
"49",0.731453357300177,0.168198627845427,0.28735966599387,-0.839660188221539
"50",-0.492599110754294,-0.128919478249264,2.21202184565424,0.252619868164749
"51",-0.042684912173995,0.0278751247946446,0.624094726478888,0.435673618651576
"52",-0.112670576433895,-1.60305810115626,-1.92360131924331,1.59017682165335
"53",0.456827247726432,0.718344313174885,-0.695282459026695,1.41708034014481
"54",2.02033484176677,1.21315099040326,-1.59483115216418,0.0322652933059488
"55",-1.05089006245306,1.59584513920589,0.584462633665102,-1.0293861900219
"56",0.734652105895187,2.36182961089056,0.786485978605853,0.753956343053666
"57",0.539249743951547,-1.63753749135129,0.71826973033308,-1.35503648940637
"58",-1.31427279695036,0.611483069217792,0.535014788941902,0.491833393499655
"59",-0.250038722057874,0.341950313615507,-0.694610305237045,-0.155389649665519
"60",0.314204596436828,-1.70246437635804,-0.109095536541877,-0.326396971954622
"61",0.406546693678272,-0.323897652331474,-0.504464313673583,0.130584902418917
"62",0.994420599790523,1.10025087881909,-0.518743544923616,2.98269684018864
"63",0.855768431757766,1.16175904945362,-2.20411906689148,-0.561716890724935
"64",0.19712891685252,-0.865735873039776,-1.45134375820487,-0.0194168381500609
"65",0.834325037545013,-0.312447157466044,-0.0858905580106418,0.75014234991948
"66",0.846790152407738,1.05828219851917,-2.15826926211346,1.01406596818006
"67",1.95410525460771,-0.0680969495238814,0.388079982594357,-0.927828776169018
"68",-2.14926000156704,-2.24822512744351,-0.280574696366252,0.253763666677651
"69",0.971120269710021,-0.7029534402335,-0.113140675197469,-0.184083838542491
"70",1.14506157329253,0.744583218357698,-1.02052913644685,-0.0131644713982324
"71",-0.525400626098731,0.274819073969561,0.21230315684487,0.111453736451598
"72",0.250320102774171,-2.13484536954274,-0.940358043547223,0.58253199366337
"73",-0.429406611369704,-0.583760421394497,-1.48821218847637,0.677013362603182
"74",-0.182519622146965,0.106589771548141,-1.70424078167412,-0.768962033981198
"75",-0.103310466384681,0.324074789169241,-0.724252146473899,-0.635811023919889
"76",-0.63383820321184,0.243204062200018,-2.14418403734769,2.18047500090083
"77",-1.27105378720328,-1.69782596068536,0.56695022428889,-0.359392524323315
"78",-0.383950393903242,-0.107506996879442,-0.235384755862169,-1.5213385449753
"79",0.516755802363183,0.26374348362231,-0.229349864975715,1.064773499515
"80",-0.177968543811207,0.338382069961942,0.370800655865248,-1.05210844985228
"81",0.0042580386632767,1.34083969904589,0.327088984156636,-0.125287208433722
"82",-1.27405955085358,1.34285791135079,0.467599388742082,0.0538963940614222
"83",-0.202110338324637,-0.425022564983091,-1.12629680801674,1.97871150204696
"84",1.16446587974116,-1.98537605976036,1.20333648316782,0.905166260344376
"85",-0.0233794085238708,-1.90501316045875,1.21814101425834,1.26689035757761
"86",0.897156749900788,0.641233346884622,-1.61683641147416,1.11510175808113
"87",-0.17672445493159,0.0201974282332207,2.11010945375394,1.3416685388627
"88",1.11370907755827,-0.0512224480997372,1.1206615356516,-1.23031913340304
"89",-0.541888859649955,0.237728062616943,0.952425247440663,0.698053728944112
"90",-0.963398331881266,-0.227830783953971,1.57813443235361,-0.654079865007541
"91",0.376448399581965,1.35112857286202,-0.290966795985901,0.812277926405557
"92",-0.984673796713479,-0.422859244983197,0.808886718236303,0.426874540336136
"93",0.897559402273504,0.647482979254165,-0.487381767314677,0.602735033282211
"94",0.129262533485368,-0.0466514745871813,-0.901768669036539,0.556703131084842
"95",1.0337029805641,-0.407522872905623,-1.62220146438799,-0.449753310451852
"96",-0.342289273627691,-1.36390679999451,2.17517517492459,1.83887264919517
"97",0.452281256535681,-2.16642291519306,1.38712366323276,-0.536420748568168
"98",-0.694737942026965,1.33568201195053,1.30001259167181,2.06241360770187
"99",-0.239013591052881,-0.0738797605371987,-1.44787404040133,-1.20657707763451
"100",-1.00729895959026,0.287497234739659,1.18459807832884,-1.07452587992312
"101",1.92671883293018,0.710224042503622,2.933747802242,0.725623077517198
"102",0.0514303644826475,0.348485012372402,0.540167004443616,0.751011571508737
"103",1.80052376157027,-0.969514640947344,-0.548844070532845,-1.52698534825959
"104",-0.551457761402002,-0.449180708770411,0.657678471617475,-0.0700278017790927
"105",0.107058894504653,1.97010796902782,-2.24064247502281,0.56926627263464
"106",0.789124044243829,1.39250056856684,-0.910156499881521,0.945643662008929
"107",-0.244255317515544,-1.22367405527245,-0.396339433052499,1.3250159291987
"108",0.384179964193405,-0.582150236556046,1.4132169659637,0.751995845323865
"109",-1.16923551401572,2.0853250373522,0.613825121838882,2.32219566197238
"110",1.51827242629017,-0.0984541115631041,0.184319939242654,-0.306762547704606
"111",0.0729811771478023,-0.378686556784234,1.68878816984334,-0.844548246274122
"112",-0.527675028696167,-0.150730825948387,-1.8559836928972,-0.305530978450107
"113",-0.524525579440552,2.2373713228761,0.0837732153463934,-1.55283943090549
"114",0.746900748193059,1.30582284699646,1.37320194824141,-1.86272515423323
"115",-1.18241397156885,1.52263825327677,0.894951166402943,-2.86864015171574
"116",-1.35470848378535,-1.88467246563405,-0.517090520936361,-0.257571099641109
"117",-0.212285509037467,-1.33151932977012,-2.43983816502057,-1.90521477758458
"118",-0.089481494677962,-0.235940229259007,1.81526634752777,-2.24846580130209
"119",0.25703251293236,1.4831931007495,1.12500316675613,-0.395872130574598
"120",1.2042868366767,-1.00305011617585,-0.756062006987057,0.970808194467783
"121",-0.174031076819401,-1.06578487186325,-0.0639579686739358,-0.903922455679112
"122",0.690216791053293,-1.01571830793789,0.357296881212175,-0.983235918069157
"123",0.413384581765977,1.54652564512686,0.00540297705848094,0.24768366625814
"124",-1.43047904733872,-0.20229641238231,-0.623578582767645,-0.0689004612469232
"125",-1.29966910189793,-0.920967355582045,-0.0805654495704687,-1.30359781032278
"126",1.40334986772223,1.68029765893664,-0.721778800530365,-1.08753871242316
"127",-0.219350218754375,0.772371055241847,0.317721429902319,1.02059945529048
"128",2.13249109182045,-0.432735929204802,-1.1187603927762,0.65164860649388
"129",-1.83346990966075,0.727525413646842,-0.574769695754474,-1.08290641021355
"130",-0.11050968064787,-0.600794839896646,0.851379574892254,-1.59504415342988
"131",0.765710352768303,-1.31396849961046,0.4709294855146,0.772153005658105
"132",0.323504604427004,0.676685938785073,2.03744412704423,-0.101264856720746
"133",-0.735378911852477,-0.442897402100263,0.709475371953674,0.363645022346136
"134",1.14571714367204,0.126867158933607,-1.08622390161087,-1.52648136424177
"135",-0.2782374383072,0.398205714174369,-0.906802077962632,-0.1859431244459
"136",1.05684132352161,2.02242378385704,-2.2980463699358,0.987486083134319
"137",0.367514437203756,-0.547600084326711,1.17971187178624,0.835825556808153
"138",0.847514614754401,-0.667198654709472,0.668689749400429,-0.949126022476356
"139",-1.26282046598614,-0.615557581511931,1.14821673419657,-0.822690539945076
"140",0.528236667796647,1.15211200343814,-2.54288446711915,-0.48057018644454
"141",1.08940682225353,-0.0787625634031922,-1.01049367922145,-0.519915427056974
"142",-0.699478363960751,0.325413733801283,1.98603741313688,-0.295230925673821
"143",1.42102616839858,0.479952503782984,0.465359463290483,-1.0896875208173
"144",1.43902167849824,1.14511413709143,-0.0758625521687399,-0.419296781220311
"145",-1.29531128491286,0.373851882953105,0.403245333775128,-0.724366337985446
"146",-0.897059866792365,0.125091259255383,1.24322519812514,0.124067882817632
"147",-1.88477611635603,-1.40099151675464,-0.652192893885248,0.757830156250177
"148",0.0274979049208333,1.07693425002388,-2.32897518907625,-1.03010375892484
"149",-0.907416652625977,0.138900249568924,-0.810003703498768,-1.694487704991
"150",-1.64756170283582,-1.42023067925548,-0.366544284969746,-1.1802217736422
"151",0.252340039095107,1.31877327656517,1.4342040954217,1.04114502806703
"152",0.642314265150256,0.67200014308741,-0.475800030365911,-0.869328063759569
"153",-0.346936107707451,-1.00450067445574,0.624630832595079,-0.669398989939157
"154",-0.515263231548538,0.0635100412265633,-1.32932495438758,-0.368281139605988
"155",0.398168923330113,0.170056853432894,0.690676294959159,1.08183129000435
"156",0.953557213652118,1.61686210625446,1.68039600525412,1.53167594035072
"157",0.260178924384099,-0.237407653989471,0.695045054315087,-1.06567041794682
"158",-2.05013437683161,1.01462244679414,-0.642413407425627,0.534646785637795
"159",0.287970717575725,-2.5366041694827,-1.88917532594518,0.752960666937555
"160",0.36194541917808,-0.21822490905597,0.455411073066788,1.5365416855409
"161",-1.68674102390039,-1.49836013243886,-1.42757763766231,-0.789694341536289
"162",1.24716980225836,2.82718786748259,-1.43639570615325,0.0034847293695379
"163",-1.77019288204388,0.707245471965788,0.843206574738057,0.979204283314793
"164",0.222835865452008,0.854074496450493,0.725566713935662,0.977862297673733
"165",-0.560520433082633,0.109041163936518,-1.09502334856791,0.275407768303139
"166",-0.508129562203864,0.0506753973772784,0.572442821744286,-0.493420242693329
"167",-0.938833088183996,-1.13361033105252,0.682150058028928,0.0195125308728206
"168",1.6356493842398,-0.628217733891947,-0.238964150286322,-1.07129590405587
"169",-0.652816888666918,2.31821198433527,-1.42246637761522,1.22837216329759
"170",0.839213619475944,-0.677001932050932,-1.55485886387921,1.24209663019936
"171",-0.611595291859261,-1.34994626563576,1.11554790309134,0.068888386850439
"172",-0.371716971363048,-1.40642207764302,-0.0639676983392571,-0.400240731435919
"173",-0.515233958297263,0.942388793249508,-0.727514040786739,0.591056459379122
"174",-0.341768610276271,-0.120412849032004,-0.791219691050843,-0.572375494863338
"175",0.683918780578655,0.448084902263111,0.367516071705703,0.300908172259654
"176",0.798342466916299,-0.690067933905759,-0.856273068174813,-0.108195746616943
"177",-0.799804142246851,0.658043920869125,1.41225239400085,-0.227551408522758
"178",0.229630244890438,0.383514685866539,-0.669851249183805,1.28420115015999
"179",1.69354793059294,-1.48395853130832,-0.206422574687263,2.06244187300456
"180",-0.768470969691349,1.10524143177425,-0.684298298723609,0.631968517424469
"181",-1.5431527225713,1.23660923567131,-0.447668154460727,2.00198973957956
"182",-1.32060090653404,0.518147040138151,0.349160602048683,0.0260119519685582
"183",-0.675821504570907,-0.549496728133746,-0.536023329342309,1.81359039686323
"184",-0.367005425950837,0.659869421040661,0.913316167703758,-0.823170667929884
"185",-0.513872180952252,0.0381640179975664,-0.890950805532928,-0.0184840068391301
"186",-0.959253963060824,-1.52385524020587,-0.376474997347638,0.24877913672402
"187",-0.121663672385953,-0.917061775102787,0.213398183839065,0.267541211716985
"188",0.665937151118727,-0.219864665943514,-0.136841809818543,-0.235259516767317
"189",1.23871981901545,-0.787740726637032,1.61509029400771,1.89407497728366
"190",1.18394078254209,0.0748498034865494,0.583264939924197,1.67137304631795
"191",1.49836149129708,1.04581065304886,-0.616574594080078,1.4184784196199
"192",-0.289104355354347,0.977610204284788,-0.0288529000590305,0.413059741031429
"193",1.92368721847188,0.472426111643718,0.708923319254268,-0.0811825771907204
"194",0.518512450554538,-2.10951612856314,1.94880997156134,-0.469810924396465
"195",0.476590956687039,-0.427737413385011,0.0293812451112113,0.340858273728837
"196",0.302603746545976,-0.0943395593339479,-0.79402401363383,-0.604509250315007
"197",0.821232709868714,0.00417654864924502,-0.488068928111422,-0.893076419729018
"198",0.392579260298806,-0.95250093217996,1.49403394813077,0.10542210771261
"199",-1.44045092388509,0.328480565901261,-0.28960295737422,-1.54305989406358
"200",-0.868897483537004,1.00520566914448,-0.254584722351015,-0.401803024815925
"201",-2.98645606928376,-0.141225716761979,1.48691258877557,-0.142139103600703
"202",-0.0505472819337749,-0.0443391593202505,0.315968279644473,-0.35140263968076
"203",1.29951287635334,0.797218012248156,-1.41402812014594,0.872816649936112
"204",-1.35140107729609,1.5429564302734,0.131119566489895,-0.607064536556787
"205",-0.949798905691075,-0.906570012033954,-0.585571577372792,-0.347268259974406
"206",1.68610180270557,0.198157662166468,-1.82836448116045,-1.21477543864087
"207",0.244295539424513,-0.380855086228144,0.225915661988992,-0.174787403447222
"208",-1.3880796618601,0.72565484913476,-1.16850953833021,0.399528879764389
"209",0.887119226195818,0.93198368273996,1.71370701975455,0.157818244040753
"210",0.0281725183841072,0.426269154188398,-0.555772889003468,-0.571037595511585
"211",0.279087484503259,-0.644391509800614,-0.894573671261418,-1.03905818310185
"212",-0.0755679227470965,0.783033230881136,0.233401791446514,0.474960548349497
"213",0.123040446673801,0.0727460203184296,-0.10075559227269,1.77640690832119
"214",-1.03141034094869,-0.354816010852964,-2.52628879953629,-1.48755796178943
"215",0.0897032482654508,1.05583344772313,0.385676506799444,-0.210243327145919
"216",1.32197866931796,-0.682526756155413,-1.7974417946962,1.39955779552362
"217",-0.30767404672409,0.0375628213270419,-0.318618673955988,0.512890452345719
"218",1.47857607432128,1.45400967806445,0.462893597024875,0.255016948426017
"219",-0.469536110860637,-0.51490053513764,0.240635971625143,0.13043252352172
"220",-0.865843767729784,0.654363045300929,-0.551227546021773,0.380155599658669
"221",0.999281501017827,-0.941009356342112,0.985989323671288,-2.63795952533583
"222",-1.0918678638688,1.81667626445084,0.303931114155588,1.52195647365477
"223",0.853628450739981,-0.411076158685326,1.11211707769613,-0.469164739792015
"224",-0.627076417035401,-0.819259490259436,-1.4655965436222,-0.200114073204243
"225",0.420684779960525,-0.365473512233896,-1.45325365348954,-0.714314949228998
"226",-0.39587329633614,1.64441229145899,0.145460661899273,-1.79605822083355
"227",-0.389748120655664,-0.417042902308622,1.65311490522079,-1.17486267629438
"228",0.38357338399225,-0.0155707053727749,-1.17434351223639,-1.56090859386395
"229",1.6628702816608,-0.445956116398855,0.493510399045854,-1.84676124927724
"230",-1.12813925789448,-0.491941044416654,0.0835711165404234,-0.642397800808132
"231",-0.131074874006643,0.0636991715142286,-0.596969576477014,-0.0887896716716684
"232",-0.416865994512243,-1.16301727594704,-0.861308968377262,0.308644446713208
"233",0.65236130217055,-1.05255052210369,2.01265147770822,2.62850213850838
"234",-1.64781472099279,-0.806532347255548,0.162613378465463,-0.633044479191766
"235",-0.676533817057978,0.4393462644708,1.48607034822761,2.85695675437865
"236",-1.30546810324467,0.0816767305980021,-0.416392295009357,-0.550735256854714
"237",-0.405379789844677,1.31676078305153,1.48149309451941,-0.359908783436102
"238",1.35909679182259,-0.226556024672943,-0.950562007584764,0.971511660988239
"239",-0.66124928522967,0.132854814660364,-1.58681186530336,0.910043010789166
"240",-0.914581846073858,-0.36338207431202,0.550575532133893,-0.424234831934411
"241",0.128257999550038,0.602944560469149,-1.62738955990858,-1.08634338151917
"242",-0.225435996740998,0.180820114472358,-0.442914565984297,-0.950891585851213
"243",0.670097231163236,-0.28591987570641,-1.10468760132494,-2.11462008701562
"244",0.537797625100396,-0.363858311143909,-0.418216851613061,1.46501841311234
"245",-0.0552669303449633,-3.12812319728562,-0.995304030261803,-0.357321296137466
"246",0.502102291221487,-1.5744262922237,2.04397099672618,0.106124823128213
"247",-0.640253580650597,1.24439872992906,-0.126169192647022,1.20197799110536
"248",1.80286524569441,-2.18854176767907,-0.50884949947644,1.56673598509332
"249",0.99871809551267,-0.337445773698865,0.332056235474442,0.460465906943109
"250",0.877727871546761,-0.407685588741487,1.16410283926054,0.130662341754597
"251",-0.454863617452481,0.505126691990478,0.0450941067244644,-0.91494286415159
"252",-0.0883943060851383,-0.163212026922086,-0.00524751588351864,1.24278455510759
"253",0.0396626650718094,-0.870809085876177,1.33834176959205,1.06975328449673
"254",0.547069800757107,-0.289829481916954,2.22804001518991,0.23403805923412
"255",-0.225687182837207,0.00777530229867922,1.07817258080327,-0.740099851229975
"256",0.393656282506059,-0.146551462144355,-0.394570884184321,1.34084959182732
"257",0.123581928484932,-0.525932780187307,0.80710805008553,-1.63621794898293
"258",0.161286632466595,-0.48719809554096,-0.436429631561267,-0.0603999225448335
"259",-1.27481627949847,0.300051443475138,1.270687090532,0.690512611674691
"260",-1.17720155202698,0.367624763551255,0.181030962851473,0.238848560578197
"261",0.12665808275871,1.09247968506019,-0.585929168973416,1.05601092253386
"262",1.74118436817992,0.617686528886993,0.500710100284171,0.208592246666091
"263",-0.586225418338387,0.906426403170563,-0.670970457820054,0.780074862728621
"264",-0.445187081520624,-1.0808617422419,1.32261213433127,-1.44480608141816
"265",-0.0869318653863785,0.687844852879426,-1.57457468574376,0.674834010369205
"266",0.279830658746565,1.37706629696672,1.00129742170807,-0.0235391961353282
"267",0.107016472762859,1.24208238118614,2.14347982719581,1.74224638478856
"268",-0.00601526071423487,-0.148934722463906,0.753966981950345,-0.372688701083632
"269",1.74411520516251,0.0960766881381723,0.61317384894109,0.128712357701909
"270",-0.0613690752376731,0.207064242123234,0.561084624891765,-1.47753063910631
"271",-2.5343821922158,0.213197777565789,-1.1999744090332,-0.272401004477024
"272",0.393002540415343,0.80640153689157,0.0698273404870897,-0.0692543400197851
"273",0.667802009300969,1.86510995696636,0.0832894174912129,-2.14542029977355
"274",-0.177935032598308,-0.879430826747812,-0.262393634265164,-1.53978157599369
"275",-0.396254245470431,-0.961774860761448,0.482629493212899,0.467786705449349
"276",-0.520089870497769,0.0889884486405073,1.30446032915674,2.13894800672356
"277",0.878683963899196,0.283652639119973,0.78455743567285,-0.386274295455646
"278",-0.539351587354318,-0.310547837017745,-1.24503157029388,-0.196106341314998
"279",1.36422382535862,-1.33844341596178,-1.57658235338959,-2.67797433796416
"280",1.66648686681792,-0.691964162059437,0.348662373294567,0.613937868749872
"281",-0.236465228766263,1.52874707773574,-1.6889615861064,1.7702606568612
"282",0.495589162940322,0.357389900531689,0.345678680604277,-0.221662962791711
"283",-0.878036117359971,0.47394170395915,0.317414918822507,-0.917251449533641
"284",-0.151994347247611,0.712186915142743,0.304382825453547,-0.268439133219186
"285",1.13728124207796,-0.945316831241758,0.549563195837417,-1.46551752180759
"286",-2.28304581412229,0.251030770171383,1.03363694345767,1.58706432079572
"287",1.65260531126401,0.0184474368443253,-0.103938602287324,-0.516149067124724
"288",1.15980849924818,-0.629099684517524,-2.26929915983543,-1.02614944297584
"289",-0.881928746198927,0.397270278452941,-0.940510711884255,-0.180878817880031
"290",0.945288073134426,0.0306729387188905,-0.363554720920019,-0.346028711819896
"291",0.0976518487147649,-0.997921413059097,-1.29022697623712,0.678967306544449
"292",-2.93756284271102,0.131402945619734,-0.528526316218255,-1.17457104053967
"293",-0.0202750951167761,-0.758217677529209,1.2214722272603,-1.86588796648782
"294",0.390071703368119,0.895940189285165,0.0629085474855181,-0.193882211093367
"295",-1.94291045345147,-0.113397085380257,1.18321668569538,-0.771475648127816
"296",-0.638156642085378,-0.310066976949603,1.14654855358084,-0.662315394771693
"297",-0.307666450178497,0.0634678571724707,-0.372298041544836,0.331776398647304
"298",0.729718040753783,0.777149849599503,-0.0755979193392861,-0.0640504296911667
"299",-0.954475109038733,0.335896061105916,-0.967991866052591,-0.225908982939579
"300",0.858035540731551,1.49643550149224,0.335542694021057,0.803454015237996
"301",-1.48139208157706,0.463395316996031,1.03193487392487,0.110884895728708
"302",-0.930332880995426,-0.0145014795080376,-0.0941422604161614,0.407190591432805
"303",-1.01661496327491,0.413697471099847,0.778986753773897,-0.118739179342456
"304",-0.211688286678202,1.8007790975366,-0.857656132326223,-1.14818270446797
"305",1.65286642697269,-0.735723478443597,0.289493657360627,-2.26463314882131
"306",0.725296603900732,-0.583734875869196,0.142672826161591,-1.09423014760793
"307",-0.232236190994651,-0.57569113837831,2.027021071463,1.43710132927453
"308",0.584508043592431,-1.36723571325054,3.27317466069298,-0.637620451814131
"309",2.41545433057664,-1.2542492120465,0.665059711659341,-1.07285411791266
"310",0.0206977038512628,-1.09069679304658,-1.43976624329055,0.677276718474699
"311",0.33734612159077,1.82954891171153,0.666729574216225,-0.35368265716871
"312",0.158936159047047,1.46896770736469,-1.74269380547881,-1.48992024365008
"313",0.925637592908863,0.155167545187195,1.06560575527656,0.185607264210016
"314",0.839559140451451,-0.384662596782693,-0.0531693655237942,-1.64221947536966
"315",-1.09392460018928,0.069503483607061,-0.552351800908608,-1.86776219000805
"316",-0.200862424197995,-0.985306332936651,1.06839099173961,-0.4461830161183
"317",-1.07635012210524,2.85097081594039,-0.608736198614605,1.08760969760056
"318",0.259928149159555,-0.11134160406128,-0.132753136243826,0.0819089530376129
"319",-0.789660924656541,-0.514511228128581,1.51944163675956,1.79955868506644
"320",-2.00283041586408,1.09254497347718,1.31292399899135,-0.176782860969784
"321",0.592234819720292,2.24814547323148,0.329689774983243,-0.173286566308833
"322",-0.409303092752289,0.432345945747927,-0.335844041156418,1.02023232952407
"323",-1.45926612651433,-0.723565597343723,-2.6185762776293,1.54623423249337
"324",0.150129973262923,-2.5684422676611,-1.85882497990802,-0.547104665098899
"325",-0.766352260135608,-0.170058466786496,-0.337658737583792,1.4442131844782
"326",0.636960532839213,-0.0395061947265916,-1.16033979424405,1.34574894788275
"327",0.0717969486351564,-0.0113749092732553,-0.349109978647408,0.291918243455242
"328",0.520675974110528,-1.46987192830705,1.74978093520094,0.678902254520455
"329",0.704677184743548,0.29801803645876,-1.2148167289755,-0.0352505339647094
"330",1.56062536785622,0.146629588114612,0.934979079806565,1.57511877669375
"331",1.11336856514551,-0.053249885673024,-1.90930697234203,1.03073343141183
"332",-0.569095974603544,0.0495483783642652,0.537127149687309,-1.30265610462659
"333",-0.918296634627872,0.184092413024374,-1.21345419556916,1.0786824565627
"334",3.67687785511891e-05,-0.0781356102059846,-0.90403056322221,-1.00144101058612
"335",-0.107663488526678,-0.499462278891407,0.0137193129340371,0.484661038343796
"336",-1.95484783866513,-0.0553876721387684,0.392957207170571,-2.70096238302206
"337",-0.313771941553644,0.574248653970401,-0.168297141628143,1.10047786053706
"338",-0.364891374129292,0.473244870983257,1.79355039646108,-0.351145822208099
"339",-0.269123009859461,0.148992966481869,-0.935333199991857,1.79623236779139
"340",0.520254617404706,-0.955615546901313,-0.367688703975707,-0.0982825190852602
"341",-0.415470179167645,1.80693067206642,0.274165570417487,0.270043800310285
"342",-1.00454506769068,1.58894110612083,-0.583782764204828,-0.776651567152467
"343",0.166726642182254,-0.288197973489728,0.44151971792983,0.14356832753937
"344",0.28207697899961,0.70944376828467,1.10519651230734,0.151416678441525
"345",1.24352243222479,0.153587340161428,0.251841663533435,0.947767962455583
"346",-0.202177966500788,0.928313581135048,-0.243426584930655,0.691233359283986
"347",-1.56614381958732,1.56471812771653,-0.86438534454666,1.11202951968221
"348",0.223402673669229,-0.388910734521055,-1.39964541860702,0.0287246875937232
"349",-1.26000090362785,-0.903317872141755,-2.50175444869806,0.21051854828262
"350",1.56956475130837,1.92857130585407,0.179391454040761,1.74492990695227
"351",-0.304834333150142,0.240814090271528,-0.291504083026383,0.0631776383140601
"352",-1.49111373438978,1.51779882010833,-1.65900358605237,1.82300698362216
"353",0.232683451936023,0.239715474550346,-0.960746730774351,-0.564666713449528
"354",0.56570219516483,-1.21233884331109,-0.626176522903487,-1.50942325447917
"355",-0.326401750120617,0.304965170662993,-0.220104692564424,-0.329839691267486
"356",0.92343719549371,0.675607016934187,0.83791835462496,0.0362970021658918
"357",-1.14025769498887,-0.933180844944186,-0.944686208732074,-0.105806340609277
"358",-0.738178501589735,-0.265839366307735,-1.82563982484386,-0.594163750403186
"359",-1.05546428475784,1.3636455108892,-0.750621350830499,1.6315959142136
"360",0.498221621633698,0.768061193647697,-0.141808067986611,-0.264743859180807
"361",-0.863845963543163,-0.765898355039158,1.17339089504023,-0.249386091336101
"362",-0.785439280924796,1.7362838879049,-1.60059040745593,0.735636251416991
"363",0.494961286308026,0.658265924404203,0.45954849716545,-0.571513848015699
"364",-0.155274771457315,0.726043498456239,-0.889538952390591,-1.2258150897677
"365",0.626087859660604,-0.81234143123075,-1.44549138495713,-0.0694750979466228
"366",-0.938288695454485,0.577526287405239,-1.10160929069053,-1.51355293918498
"367",-0.0308856167836185,0.967108963681852,1.29386551851432,-0.0946904319601077
"368",0.219018522960626,-0.000809887121440747,-1.90054149165206,0.588590103810469
"369",0.134540334798463,-0.103260678702539,-0.290230020935644,-0.370662194157055
"370",0.845739585898534,0.34578800760026,-0.357715982162812,-1.35355259901045
"371",-0.208909047563922,-1.65269970369424,-0.29486265542997,0.509107381573296
"372",0.0334008253068509,-0.282143547108226,0.355449649175174,-2.03479557220161
"373",0.812323297510572,-0.954168329788374,-0.956753132392835,-0.724723622091296
"374",2.40108638567898,-0.609049070315115,2.03386964834386,-2.18220973701617
